line_text	mishnah	bavli	tosefta	minor_tractate	midrash_tannaitic	midrash_amoraic	yerushalmi
וממתנה נחלייל כיון שנחלו ﭏ עולה לו המקום ומגביהו  אם	0	4	0	0	0	0	0
עסקת הרבה אל תחזיק טובה לעצמך שלכך נוצרת  ואם הגמי	5	0	0	0	0	0	0
עצמו המקו משפילו שנ ומבמות הגאי  ולא עוד אלא ששוק פין	5	0	0	0	0	0	0
אותו בקרקע שנ ונשקפה על פני הישימון  ואם עשה תשובה	5	0	0	0	0	0	0
המקו מגביהו שנ כל גיא צשא  כתי אם נבלת בהתנשא  אם	0	5	0	0	0	0	0
מנבל אדם עצמו לשאל דברי תורה ואינו מתגאה בהתנשא אן עול	0	3	0	0	0	0	0
לגדולה  ואם ומות יד לפה שלא תדע כלום  א יזהו בן העולם	0	0	0	0	0	0	0
הבא רעסיק באוריתא תדירא זלא מחזיק טי בותא לנפשיה	0	3	0	0	0	0	0
פי שאינו מקפיד מתפאר מתורתו וענותו ושפל ברך  שאיף וציל	0	4	0	0	0	0	0
שאיף כלומ כפוף שלא ילך בקומה זקופה  כ תב הוי כל צמא	0	3	0	0	0	0	0
לכו למים  וכתי לקראת צמא התיו מים אם תל מיד חכם לקרא	0	6	0	0	0	0	0
התא מים ואם לאו לכו למים  כ ל העוסק במקרא ובמשנה ובת	0	6	0	0	0	0	0
ובתלמוד לא הוא במהרה חוטא  שנ החלט המשולש לא במהרה	0	3	0	0	0	0	0
נתק  כ תי כי ממזרח שמש עד מבואו גזול שמי בגוים  ובכל	0	4	0	0	0	0	0
מקום מו קטר ומוגש לשמי אילו תלמידי חכמי שעוסקין נתורה	0	7	0	0	0	0	0
בכל מקום מעלה אני עליכם כאילו מקטירין קרבנות ומגישים	0	10	0	0	0	0	0
לשמי  אר אחנ כל הלומד תורה ומלמדה לאחרים במקום תלמידי	0	5	0	0	0	0	0
להדס מדבר דחביב  א רש לקי השוכח דבר אחר מתלמודו	0	3	0	0	0	0	0
עובר בלאו שנ השמר פן תשכח ואינו אלא שעובר בשני לאוין	0	3	0	0	0	0	0
רב נחמ אמ עובר בשלשה לאוין שנ פן ואל  יכול אפי מחמת	0	4	0	0	0	0	0
אונסו  תל ופן יסורו מלבבך  עד שיסירם מלבו  יסול אפי תקפה	3	0	0	0	0	0	0
עלין משנתו תל רק  ר אלעז ור דאמרי תרוייהו תורה ניתנה	0	4	0	0	0	0	0
בארבעים אם ונשמה נוצרה במ יום  כל המשמר התורה	0	6	0	0	0	0	0
נשמתו נשמרת ומשתמרת  וכל מי שאינו משמר את התורה אין	0	6	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
שמתו משתמרת  ו אם לא שנה אדם אפי אלא פרק אחד שחרי	0	7	0	0	0	0	0
ופרק אחד ערבית קיים מצות לא ימגש  ו אר יוחנ אפי לא	0	12	0	0	0	0	0
קרא אדם אלא קרית שמע שחרית וערבית קיים מצות לא ימוש	0	15	0	0	0	0	0
ודבר זה אסור לאומרו נפני עם הארץ שלא יתיאשו מללמוד	0	16	0	0	0	0	0
תני ר חייא כתי כי תשב ללחום את מושל בין תבין את אשר לפניך	0	11	0	0	0	0	0
ושמת סכין בלועיך אם בעל נפש אתה  אם אדע תלמיד ברבו	0	14	0	0	0	0	0
שיודע להחזיר לו טעם בין ואם לאו תבין את אשר לפניך  ואם בע	0	24	0	0	0	0	0
נפש אתה פרוש המינו  כ ל השונה תלמיד שאינו הגון נופל	0	18	0	0	0	0	0
בגיהנם ש כל חשך טמון לצפוניו תאכל אש לא נופח  דא כל	0	10	0	0	0	0	0
הלומד לתלמיד שאינו הגון כאילו זזרק אבן למרקוליס  פי שלא יהיה	0	8	0	0	0	0	0
מקדיח תבשילו א מ רב אמ קרא ראה למדתי אתכ	0	4	0	0	0	0	0
חקים ומשפטים מה אני בחנם אף אתם בחנם ומניין שאם לא	0	8	0	0	0	0	0
מצא בחנם שילמוד בשכר תל אמת קנה  ומניין שלא יאמר כשם	0	14	0	0	0	0	0
שקניתי אמכרנו תל אמת קנה ואל תמכר  כת אחד או מבן עשרי	0	13	0	0	0	0	0
וכת אחד או מבן חמש ועשרים  הכיצד חמש ועשרים לתלמוד	0	6	0	0	0	0	0
מכאן לתלמיד שלא ראה סימן יפה במשנתו חמש שנים שוב אינו	0	7	0	0	0	0	0
רואה שנ ולגדלם שלש שנים וללמדם ספר ולשון כשדים  ומסיק	0	11	0	0	0	0	0
במסכ חולן פק שאני ל כשדים דקיל  ת נא דבי ר ישמעיל דברי	0	10	0	0	0	0	0
תורה לא יהא עליך אלא חובה ואין אתה רשאי לפטור מהם	0	3	0	0	0	0	0
ת ניא היה ר או מניין שאפי גוי ועוסק בתורה הרי הוא ככהן גזול	0	3	0	0	0	0	0
שנ אשר יעשה אותם האדם וחי בהם  כהן ולוי וישר לא נאמ אל	0	7	0	0	0	0	0
אדם  אלא שאין מקבלין עליו כמי שאינו מצווה ועושה אלא כמצוו	0	7	0	0	0	0	0
ועושה  כדאמ רב חצנא גדול המצווה ועושה יותר ממי שאינו	0	6	0	0	0	0	0
מצווה ועושה  אר יצאי מאי דכתי כי מין חלב יוציא חמאה	0	7	0	0	0	0	0
כמי אתה מוצא חמאה של תורה במי שמקיא עליו חלב שינק	0	6	0	0	0	0	0
משדי אמו  ומין אף אציא ריב  כל הכועס עליו רבו פעם	0	13	0	0	0	0	0
ראשונה ושנייה ושלישי ושותק  זזכה להבחין בין דצי ממונות	0	14	0	0	0	0	0
לדיני נפשות  דתנ הרוצה שיתחכם יעסוק בדיני ממוטות שאין	0	9	0	0	0	0	0
לך מקצוע בתורה יותר מדיני ממונות שהן כמעיין הנובע	0	8	0	0	0	0	0
אר יוחנ משום ר בנאה מאי דכ אשריכם זורעי על מים אשריה	0	8	0	0	0	0	0
ישר בזמן שעוסקין בתורה יצרם מסור בידם ולאהם נמסרים	0	6	0	0	0	0	0
ביד יצרם שנ על כל מים ואין מים אלא תורה של הוי כל יצמא לכן	0	11	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
למים  הסכת ושמע ישר  אמ להם משה לישר הס ואחר כך כתת	0	10	0	0	0	0	0
דאמ רבא לעולם ילמוד ואחר כך יהגה  דא אמ להם המקו לישר	0	6	0	0	0	0	0
הכניסו עצמיכם כתות כיתות לבית המדרש שאין תורה ניתנה א	0	2	0	0	0	0	0
אלא בחבורה שנ חרב על הבדים ונואלו  דא כתתו עצמיכם על ד	0	2	0	0	0	0	0
דברי תורה  כדאמ אין דברי תורה שורי אלא במי שממית עצמו	0	2	0	0	0	0	0
אמ רב יהוד אמ רב לא חרבה ירושלם אלא בשביל שבידו תלמידי	0	6	0	0	0	0	0
חכמים  שנ ויהיו מלעיבים במלאכי הﭏהים וגו  עד לאין מרפא	0	10	0	0	0	0	0
אר חלבו היוצא מבית הכנסת לבית המדרש מבית המדרש ומבית	0	11	0	0	0	0	0
המדרש לבי הכנסת ועוסקין בתורה זוכה ומקבל פני שכינה שנ	0	11	0	0	0	0	0
מחיל אל חיל ילכו יראה ﭏ ﭏהים בציון אמ רב יהוד בא וראה	0	14	0	0	0	0	0
שלא כמדת הק מדת בשר ודם אדם נותן סם לחבירו יפה זה וקש	0	6	0	0	0	0	0
לזה  אבל המקו נתן תורה לישר סם חיים לכל גופו שנ לכל בשרו	0	5	0	0	0	0	0
מרפא כי נעים כי תשמרם בבטנך  אר אמי דברי תורה נעי	0	6	0	0	0	0	0
נעימים בזמן שתשמרם בבטנך  ואימתי בזמן שיכונו על שפתי	0	10	0	0	0	0	0
ויש או מהכא  תאות לבו נתת לו נצח סלה ועד אין לה הפסק לע	0	12	0	0	0	0	0
לעולם ולעלמי עולמים  כתיב בכל ערוכה ושמורה אם ערוכה ב	0	14	0	0	0	0	0
ברמח איברים אז שמורה ואם לאו אינה שמורה  תנא תלמיד	0	7	0	0	0	0	0
אחד היה לר אלעז שהיה שונה שלש שנים ונשתכח תלמודו  מ	0	5	0	0	0	0	0
מכאן אמ ר אלעז חייב אדם לשנות לתלמידו עד שילמדינו שנ ו	0	0	0	0	4	0	0
ולמדה ושימה בפיהם  ואר אלעזר חרות על הלוחות אלמל	0	0	0	0	4	0	0
לא נשתברו לוחות הראשונות לא נשתכחה תורה מישר  ואמ	0	8	0	0	0	0	0
רב חסדא אין תורה נקנית אלא בסימנין שנ ולמדה שימה בפיה	0	8	0	0	0	0	0
אל תיקרי שימה אלא סימנין כל הלומד תורה ומשכחה דומה	0	8	0	0	0	0	0
לאשה שיולדת וקוברת  נואף אשה חסר לב זה הלומד תורה	0	8	0	0	0	0	0
לפרקים פעמים זה ופעמים זה לא יחרך רמיה צידו לא יחי	0	5	0	0	0	0	0
ולא יאריך ימים ציד הרמאי כלומ תלמודו שלימד ברמאות  כד	0	8	0	0	0	0	0
כדאמ פ לא יחפר דיואב הרג רבו דאמ ארור מונע חרבו מדם	0	8	0	0	0	0	0
שלמדו בטעות  וכתי ארור עושה מלאכת רמיה  ובמכות פ ה	0	4	0	0	0	0	0
הגולין לא ישנה אדם לתלמיד שאינו הגון שלא יבא לידי הריגה	0	4	0	0	0	0	0
שיהרג בשוגג  דברי חכמים כדרבונות למה נמשלו דברי	0	2	0	0	0	0	0
תורה לדרבן מה דרבן זה מכוין את הפרה לתלמיה להביא חיים	0	8	0	0	0	0	0
לעולם אף דברי תורה מכוונים ללומדיהם מדרכי מיתה לדרכי	0	16	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
חיים  וכמסמאות נטועים  למה נמשלו תורה למסמר מה מסמר	0	15	0	0	0	0	0
זה חסר ולא יתר אף דברי תורה חסירים ולא יתירים  נטועים	0	18	0	0	0	0	0
מה נטיעה זו פרה ורבה  אף דברי תורה פרים ורבים  ב עלי	0	19	0	0	0	0	0
אסופות אילו תלמידי חכמים שיושבין אסופות אסופות	0	20	0	0	0	0	0
ועוסקין בדברי תורה  כלם נתטו מרועה אחד פרנס אחד ונאמר	0	13	0	0	0	0	0
מפי אדון אחד ש וידבר ﭏהים את כל הדברים  וענקי לגרגרותי	0	6	0	0	0	0	0
אר אלעז למה נמשלה דברי תורה לענק מה ענק שדף על הצואר	0	3	0	0	0	0	0
ונראה ואצורואה  כך דברי תורה רואה ואינה נראית ותלמודו	0	4	0	0	0	0	0
מתקיים בידו  כתי לחיץ כערוגת הבשם  למהנמשלה דברי	0	5	0	0	0	0	0
תורה לערוגה אם אדם משים עצמו כערוגהזו וכבושם זה שהכ	0	7	0	0	0	0	0
מתבשמים בה תלמודו מתקיים בידו  ו ממדבר מתנה למה	0	11	0	0	0	0	0
נמשלה דברי תורה למדבר  לומ לך אם אד ם משים עצמו כמדבר	0	12	0	0	0	0	0
שהכל דשים בו והפקר לכל תלמודו מתקיים בידו ואם לאו אין	0	11	0	0	0	0	0
תלמודו מתקיים ביח  וחייתך ישבו בה  למה נמשלה דברי תור	0	10	0	0	0	0	0
לחיה מה חיה דורסת ואוכלת כך ישים עצמו לדברי תורה	0	6	0	0	0	0	0
ותלמודן מתקיים בידו  ל מה נמשלה תורה לאילת אהבים	0	4	0	0	0	0	0
מה אילה זו רחמה צר וחביבה על בעלה כל שעה ושעה כשעה	0	7	0	0	0	0	0
ראשונה אף דברי תורה חביבין על לומדיהם כל שעה ושעה	0	13	0	0	0	0	0
ד דיה ירווךבכל עת  למ נמ דכר תורה לדדים  מה דדים אילו כל	0	12	0	0	0	0	0
עת שהתנוק מוצץן מוצא נה טעם אף דברי תורה כל זמן	0	8	0	0	0	0	0
אהוא לומד מרבה דעת  כ תיב נוצר תאנה יאכל פריה  אר	0	0	0	0	0	3	0
יצחק למ נמשלה דברי תורה לתאינה מה תאינה זו כל זמן	0	4	0	0	0	0	0
שאדם ממשמש בה מוצא בה טעם  אף דברי תורה כל ומן	0	10	0	0	0	0	0
שאדם ממשמש בה מוצא בה טעם יפה  ל מה נמשלו דברי	0	17	0	0	0	0	0
תורה לתפוח  שנ כתפוח בעיני היער וגו  לומ לך מה תפוח זה	0	13	0	0	0	0	0
פריו קודם לעלא אף ישר קדמו נעשה לנשמע  כתי כי נר	0	5	0	0	0	0	0
מנוה ותורה אור  למ נמשלה דברי תורה לאור מה אור מגין לעול	0	4	0	0	0	0	0
שנ בהתהלכך תנחה אותך  הלא כה דברי כאש  למה נמשלה	0	4	0	0	0	0	0
דברי תורה לאש  מה אש אינו מתקיים יחידי אף דברי תורה	0	5	0	0	0	0	0
אינם מתקימת יחידיי והיינו דכ חרב על הבדים ונואלו	0	5	0	0	0	0	0
הוי כל צמא לכו למים למה נמשלה דברי תור למים  מה מים	0	9	0	0	0	0	0
מניחין מקום גבוה והולכים למקום נמוך אף דברי תורה מניחי	0	16	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
מקוס גבוה והולכין למקום שפל  כי הא דברתיה דקיסר דאמ	0	17	0	0	0	0	0
לר יהושו בן חנניה חכמה מפוארה בכלי מכוער  אמ לה בתי	0	14	0	0	0	0	0
רמי חמרא במאני דפחרא  אתון דחשיביתו רמו במאני דדהנ	0	11	0	0	0	0	0
ובכספא ותקיף אתו אמרי ליה מאי אמ להו אל כי היכי דאמ	0	10	0	0	0	0	0
לי  אמר לי והאיכא דשפירא מצך וגמירי אמ לה אי הוו תנו	0	5	0	0	0	0	0
טפי הוו חכימי  חמוקי ירכיים כמו חליוים  למה נמשלה	0	3	0	0	0	0	0
דברי תורה לירך לומ לך מה ירך בסתר אף דברי תורה בסתר מלמד	0	8	0	0	0	0	0
שלא ילמד אדם לא ברשל הרבי ולא בעלייה הסמוכה לרשו הרבים	0	8	0	0	0	0	0
כדי שישמעו בני רשל הרבי משו גסות הרוח  כ תיב כי תורהב	0	8	0	0	0	0	0
היא עין חיים למה נמשלה דברי תורה לעיץ  מה עץ קנון מזליק	0	2	0	0	0	0	0
ות הגדול אף תלמידי חכמים קטנים מחדדין את הגדולים  והיצו	0	8	0	0	0	0	0
דאמרי אינשי הרבה למדתי מרבותי ויתר מחביריי ומתלמידי	0	9	0	0	0	0	0
אתר מכולם  ל מה נמשלה תורה לג משקין הללו יין וחלב ומים	0	9	0	0	0	0	0
מה משקין הללו מתקיימים בפחות שבכלים אף דברי תורה	0	10	0	0	0	0	0
אינה מתקיימת אלא במי שדעתו שפלה  והיצו דאמ חכמה	0	11	0	0	0	0	0
מפוארה  ומה משקין הללו נפסלין בהיסח הדעת  ל א יהיה	0	8	0	0	0	0	0
עקר ועקרה שלא יהיה ביתך עקור מדברי תורה  כ תי אלגות	0	3	0	0	0	0	0
אגוז ירדתי  למה נמשלה תורה לאגוד  מה אגוד זה אעפ שהוא	0	3	0	0	0	0	0
מלוכלך בטיט ובצואה אין מה שבתוכו מאוס אף תלמידי חכמי	0	6	0	0	0	0	0
העוסקים בתורה אעפ שהם נמאסים אין תורתו נמאסת	0	7	0	0	0	0	0
א מ רב יהוד אמ שמו מאי דכתי ותעשה האדם כדגי הים	0	4	0	0	0	0	0
למה נמשלה דגים בני אדם לדגי הים  לומ לך מה רגים שבים	0	9	0	0	0	0	0
כיאן שעולין מן היבשה לים מיד מתים אף ישר כיון שפורשין	0	12	0	0	0	0	0
מן התורה ומן המצות מתים  מה הגים שבים כל הגדול מחברו	0	13	0	0	0	0	0
כולעו  אף כני אדם כל הגדול מחברו בולעו  והינו דתנ ר חנצא	0	7	0	0	0	0	0
פגן הכהנים אל הוי מתפלל בשלומה של מלכות שאילמלא	0	11	0	0	0	0	0
שלום מלכות איש את חבירו חיים בלעו  כתיב שמעו	0	9	0	0	0	0	0
נגידים אדבר  למה נמשלו דברי תורה לנגיד לומ לך מה נגיד	0	8	0	0	0	0	0
זה יש לו להמית ולהחיות אף דברי תורה  והינו דאמ רבא	0	13	0	0	0	0	0
דמאמין סמא דחיי  ודלא מאמין סמא דמותא  מ עות לא	0	11	0	0	0	0	0
אכל לתקון זה תלמיד הפורש מן התורה ועוסק בדברים כטלים	0	4	0	0	0	0	0
אמ רב יוסף כיאן שיצא מדברי תורה שובאין שלום של בזכריה	3	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
	0	0	0	0	0	0	0
אין שלום לא ינא ולבא  לאינא מדברי תורה ובא לדברים בטלים	3	0	0	0	0	0	0
אר אחנ כל תלמיד חכם שנמיצא רבב על בשרו חייב מיתה	0	3	0	0	0	0	0
ולמשנאי אהבו מות  אל תקרי משנאי אלא משניאי  רבב פי	0	12	0	0	0	0	0
שמן וחלנ  ר יוחנ רמי כתי ועשית לך ארון עיץן  וכתי ועשו ארון	0	12	0	0	0	0	0
